"transE-High_S47_L005"	"transE-Low_S45_L005"	"transE-Medium_S46_L005"	"transE-Pre_S48_L005"
"CCDC114"	0	0	0	2.2681101221899
"CCDC115"	14.9697392478696	30.5389213518742	32.1538243189668	14.7427157942343
"CCDC12"	3.61905784014431	8.92676162593244	3.33447067011507	8.33530469904787
"CCDC120"	19.7403154916962	1.87931823703841	7.67457535185215	14.2890937697963
"CCDC121"	25.3005043551907	27.9212995217135	39.2991186120705	38.2176555588998
"CCDC122"	112.651400405946	94.3350636484816	97.0172180685862	106.11920234196
"CCDC124"	2.03983260080861	8.42337281244001	11.1942943925292	10.1497927967998
"CCDC126"	11.0216761495304	20.8402968785866	15.5608631272037	15.2530405717271
"CCDC127"	14.9368387220501	15.3030199301699	27.4961510019806	22.7945067280085
"CCDC129"	3.1584504786714	3.82575498254248	8.41556883409995	3.43051655981222
"CCDC13"	152.230732966797	63.8968200593059	115.727303495343	123.612001659349
"CCDC132"	726.213306413684	1211.42195929665	1073.35552308887	972.480566265446
"CCDC134"	21.7143470408658	42.6538121299253	33.2653145423385	20.3279369701269
"CCDC136"	291.893465070548	306.597346671123	484.609737390057	377.498578461981
"CCDC137"	9.01474407454127	5.8393102365122	5.31927464042167	11.5106588701137
"CCDC138"	97.7474622097158	64.2995311100999	35.9117198360806	67.7030871473684
"CCDC14"	14.7065350413137	14.497597828582	11.0090460219672	30.1658646251256
"CCDC140"	80.902392990135	33.9619652836227	68.9653219549197	64.4426788467204
"CCDC141"	3.05974890121291	4.73185484682885	15.0580461213927	12.1910919067707
"CCDC142"	1.61212576515519	6.94676562619555	3.09629419367828	0
"CCDC146"	20.3325249564471	12.6518388457764	8.81252962816127	13.1550387087014
"CCDC149"	8.8502414454438	18.6253860992199	17.2016344093238	13.5519579800846
"CCDC15"	2.73074364301798	0	0	1.84283947427929
"CCDC151"	31.0251958477826	25.1023221661559	18.1278762621335	28.1245655151547
"CCDC153"	51.3577208042297	78.0588253455596	106.755989549557	94.2683269535176
"CCDC154"	101.037514791665	93.865234089222	85.002538034997	116.013832750013
"CCDC155"	79.5534714315358	71.3805337532267	93.2593225514724	103.113956430058
"CCDC157"	29.1827664018909	13.0881091508032	28.1842163783536	14.7710671707617
"CCDC158"	132.161412216906	199.979595973426	114.245316530847	200.018961400622
"CCDC159"	941.909153686285	905.898508760979	1295.89174423964	1167.45298264419
"CCDC166"	4.37576993399266	2.11423301666821	9.84462769272069	11.3121992344221
"CCDC167"	0	1.84575898280558	1.3761307527459	1.67273121511505
"CCDC168"	27.3732374818188	132.726850490838	25.3260986611121	109.521367525245
"CCDC169"	1.51342418769671	0	1.90541181149433	1.0773523080402
"CCDC169-SOHLH2"	17.4701792101512	68.5279971434363	18.2337324738832	51.5428025267654
"CCDC17"	107.979525739578	110.644861205636	155.211670477975	116.410752021396
"CCDC170"	0.987015774584811	0	2.54054908199244	0
"CCDC171"	31.7819079416309	40.5731383674899	6.74833349904241	29.6271884711055
"CCDC172"	74.3222878262363	52.5873513828426	16.9105298270122	41.7615776248215
"CCDC173"	12.2060950790322	13.1552276592689	11.3795427630911	15.2246891951997
"CCDC175"	28.7550595662375	9.16167640556225	5.29281058748424	10.8585772099841
"CCDC176"	35.0390599977608	49.9026110442163	10.241588486782	47.6586639425152
"CCDC178"	3.75065994342228	10.5040465748754	3.67850335830155	7.45641202669929
"CCDC179"	16.5160639613858	8.65828759206982	6.06026812266946	6.23730283602222
"CCDC180"	316.174053125334	325.759680838069	163.441990941513	360.090833274173
"CCDC183"	0	0	0.317568635249055	0
"CCDC184"	66.5248632070163	90.4086309032406	68.541897107921	79.2704487705369
"CCDC185"	64.4192295545687	61.5812315172407	46.6031972227988	53.0454254827162
"CCDC186"	431.260092441923	435.263527399789	255.298718687303	403.610196243692
"CCDC22"	19.2797081302233	22.4511410817624	25.9347718786728	28.7482957987569
"CCDC23"	5.82339307005039	0	2.64640529374212	10.4333065620735
"CCDC25"	0	0	0.661601323435531	0
"CCDC27"	1.38182208441874	0	0	0.822189919293838
"CCDC28A"	124.298186546047	95.7445523262604	99.5313030976412	135.122660529463
"CCDC28B"	16.9108702712198	181.689802416535	55.2569425333355	76.4069597412721
"CCDC30"	124.396888123506	79.36763626064	116.335976712904	114.454507041008
"CCDC33"	166.213456440082	165.782715910174	88.1252962816127	153.069081871291
"CCDC36"	35.1706621010388	27.5185884709196	24.6115692318017	29.286971952777
"CCDC37"	4.27706835653418	6.20846203307332	5.55745111685846	2.38151562829939
"CCDC38"	0	0	1.72016344093238	0
"CCDC39"	57.1482133484606	79.0991622267773	3.65203930536413	55.4269411110156
"CCDC40"	16.3515613322884	9.32947267672639	22.8914057908694	25.6012930042185
"CCDC42B"	38.6910183637246	35.4385724698671	40.8340336824409	37.1686546273869
"CCDC43"	4.27706835653418	6.94676562619555	4.86938574048551	4.11094959646919
"CCDC47"	26.188818552317	31.0758694195994	12.1734643512138	11.9926322710791
"CCDC50"	64.2876274512907	46.7480411463304	57.9298118800151	77.9095826972229
"CCDC53"	38.2633115280712	65.641901279413	14.4229088508946	43.5760657225734
"CCDC54"	46.8832492927785	55.3392102299346	17.4927389916354	63.0534613968791
"CCDC58"	14.7065350413137	32.1833248092828	2.96397392899118	19.2789360386141
"CCDC59"	0.197403154916962	0.134237016931315	0.502817005811003	0.425270647910606
"CCDC6"	21.1879386277539	26.5789293524004	15.0845101743301	19.4490442977784
"CCDC60"	3.1584504786714	6.24202128730615	6.13966028148172	11.1420909752579
"CCDC64"	0.723811568028861	1.14101464391618	0.185248370561949	0.510324777492727
"CCDC64B"	60.6685696111464	98.7313259529821	99.1872704094547	69.3191156094287
"CCDC65"	8.25803198069292	20.4040265735599	7.727503457727	23.8718590360487
"CCDC66"	30.4000858572122	33.2907801989661	2.38176476436791	22.45429020968
"CCDC67"	5.19828307948	2.71829959285913	1.79955559974464	7.20124963795292
"CCDC68"	133.280030094769	159.607813131333	28.4753209606652	97.0184104766728
"CCDC69"	349.63388788376	271.628603760516	294.491981087623	320.200446500159
"CCDC7"	19.9706191724327	11.4772649476274	14.8198696449559	10.4900093151283
"CCDC71"	14.1801266282018	33.9955245378555	29.3750987605376	28.7766471752843
"CCDC73"	6.97491147373267	14.9338681336088	0.8733137469349	11.8792267649696
"CCDC74A"	0	0	0.238176476436791	0
"CCDC74B"	106.696405232618	85.441861276782	82.0650281589432	105.949094082796
"CCDC77"	33.4598347584251	18.6589453534528	11.750039504215	33.3412187961915
"CCDC78"	71.9863504930522	42.922286163788	35.3295106714573	37.480519769188
"CCDC79"	8.81734091962431	5.00032888069148	0.793921588122637	1.64437983858768
"CCDC80"	1.67792681679418	0	0	0
"CCDC81"	99.6227921814269	124.135681407234	32.0215040542797	112.923532708529
"CCDC83"	1.74372786843317	6.17490277884049	1.50845101743301	3.37381380675747
"CCDC85A"	0	19.4979267092735	3.30800661717765	5.61357255241999
"CCDC85B"	2.50043996228152	19.8335192516018	10.0563401162201	3.91248996077757
"CCDC85C"	12.7983045437831	20.2362303023957	21.0389220852499	17.2376369286432
"CCDC87"	72.0192510188717	116.349934425217	56.7653935507685	77.002338648347
"CCDC88A"	0	0	1.79955559974464	0
"CCDC88B"	16.9766713228587	15.9742050148265	39.4843669826325	42.6971730502248
"CCDC88C"	70.6045284086335	30.2368880637787	71.1089102428508	52.6768575878603
"CCDC89"	126.601223353412	158.097646690856	202.053044177211	170.817043577427
"CCDC9"	8.75153986798533	4.73185484682885	6.51015702260562	17.3226910582253
"CCDC90B"	0.0987015774584811	23.3572409460488	6.29844459910625	10.4333065620735
"CCDC91"	2.00693207498912	26.2768960643049	5.71623543448298	16.3587442562946
"CCDC92"	44.0538040723021	63.494109008512	34.7737655597715	29.6271884711055
"CCDC93"	7.96192724831748	34.4317948428823	11.3530787101537	22.2558305739884
"CCDC96"	42.5403798846054	76.7835736847122	60.814393650194	33.3412187961915
"CCDC97"	15.8251529191765	184.542339026325	54.0395960982141	56.5326447955832
"CCER2"	0	1.24169240661466	0	0
"CCIN"	35.0390599977608	9.96709850715014	29.0310660723511	23.8718590360487
"CCKAR"	13.061508750339	19.598604471972	8.38910478116253	20.7248562415102
"CCKBR"	0.62510999057038	0	0	0
"CCL1"	317.062367322461	275.018088438031	433.243010638523	275.915596364401
"CCL11"	2.53334048810102	4.86609186376017	2.2494444996808	1.44592020289606
"CCL13"	8.55413671306836	24.8674073865261	28.2636085371659	18.1165296009918
"CCL14"	4.14546625325621	96.2479411397528	40.5164650471919	45.2204455611611
"CCL15"	65.110140596778	94.2679451400159	40.3312166766299	72.8063349222957
"CCL17"	10.7255714171549	27.0151996574271	21.5946671969357	18.8253140141761
"CCL19"	0	1.74508122010709	0	0
"CCL2"	15.4303466093425	32.3846803346797	38.8492297121344	26.2533746643481
"CCL20"	685.712759129888	440.599448822809	661.601323435531	602.580156712801
"CCL21"	155.422083971288	127.458047576284	209.14541036444	158.172329646218
"CCL22"	11.7125871917398	4.32914379603491	10.7179414396556	11.000334092621
"CCL23"	29.8407769182808	35.4721317241	10.1092682220949	28.8049985518117
"CCL24"	1.48052366187722	0	0	0
"CCL26"	37.7698036407788	338.075927141517	125.783643611563	164.041064587384
"CCL27"	50.1733018747279	82.891357955087	155.608631272037	70.9067926949616
"CCL3L3"	189.11222241045	202.026710481629	319.818079748735	243.935243641523
"CCL4"	2.50043996228152	0	0	1.70108259164242
"CCL5"	50.2391029263669	28.8273993859999	22.3356606791835	40.3156574219254
"CCL8"	123.936280762033	113.598075578125	157.064154183595	151.084485514374
"CCM2"	8.12642987741494	13.8599719981583	8.09800019885089	3.79908445466808
"CCNA1"	5.79049254423089	2.34914779629801	0	3.45886793633959
"CCNB1IP1"	151.079214563115	131.21668405036	95.2176624688416	129.225574211769
"CCNB2"	6.58010516389874	57.0842914500417	12.6498173040873	20.6965048649828
"CCNB3"	158.087026562667	107.456732053518	99.9282638917025	121.76916218507
"CCNC"	37.7698036407788	30.4718028434085	27.4961510019806	33.5113270553557
"CCND2"	10.199163004043	22.7531743698579	7.93921588122637	9.07244048875959
"CCNDBP1"	6.71170726717672	0	8.09800019885089	8.93068360612272
"CCNE1"	5.95499517332836	26.0755405389079	0.767457535185215	11.5957129996958
"CCNE2"	9.31084880691672	4.42982155873339	10.5591571220311	19.1655305325046
"CCNF"	334.828651264987	308.040394603135	190.408860884746	394.424350248823
"CCNG1"	2.23723575572557	0	1.77309154680722	2.12635323955303
"CCNH"	0	0.469829559259602	0.291104582311633	2.29646149871727
"CCNI"	33.9533426457175	59.6347947717367	42.660053335123	58.1203218811161
"CCNJ"	103.801158960503	137.391586829201	47.8205436579201	109.578070278299
"CCNJL"	0	1.91287749127124	0.396960794061318	2.32481287524464
"CCNK"	46.850348766959	107.322495036586	8.78606557522385	41.7332262482941
"CCNL1"	67.6763816106985	11.5779427103259	31.5716151543435	28.6632416691748
"CCNO"	9.80435669420912	8.32269504974153	3.46679093480218	5.75532943505686
"CCNT1"	11.2190793044474	14.698953353979	1.19088238218395	7.79662854502777
"CCNT2"	1.11861787786279	6.04066576190917	0	1.36086607331394
"CCNY"	17.1740744777757	8.12133952434455	4.18132036411255	20.0727745813806
"CCNYL1"	29.5117716600859	44.4324526042653	35.1707263538328	37.5655738987702
"CCP110"	116.862667710842	146.855296522859	17.3074906210735	100.647386672177
"CCPG1"	237.969503252398	155.815617403024	173.048442157797	275.263514704271
"CCR1"	22.5039596605337	37.1165351815086	28.5547131194775	36.8851408621132
"CCR10"	1.25021998114076	4.63117708413037	7.56871914010247	1.87119085080666
"CCR2"	362.300590324265	555.036505756755	218.963574004223	454.103997838945
"CCR3"	35.4996673592337	83.6967800566749	74.9461979187769	50.3236933360883
"CCR4"	15.4303466093425	13.9942090150896	28.1842163783536	31.6117848280217
"CCR5"	15.3645455577036	23.2230039291175	18.974725956131	17.6062048234991
"CCR6"	41.4875630583816	68.4273193807378	59.9675439561965	71.615577108146
"CCR7"	12.0744929757542	2.78541810132479	9.76523553390843	9.69617077236181
"CCR8"	22.6684622896312	7.24879891429101	17.6779873621974	27.614240737662
"CCR9"	0	0	0.158784317624527	0
"CCRL2"	2.1056336524476	0	0.105856211749685	0
"CCRN4L"	348.778474212453	260.688286880614	281.842163783536	295.421343415234
"CCS"	1.15151840368228	0	2.77872555842923	1.1907578141497
"CCSAP"	0.987015774584811	1.74508122010709	3.30800661717765	2.09800186302565
"CCSER1"	0.921214722945824	4.39626230450056	2.9904379819286	9.63946801930706
"CCSER2"	2.79654469465696	66.8500344317949	9.05070610459806	23.5032911411928
"CCT4"	0	0	0.158784317624527	0
"CCT6B"	2.17143470408658	0	0.449888899936161	1.58767708553293
"CCT7"	1.34892155859924	0.80542210158789	1.66723533505754	3.99754409035969
"CCZ1"	10.1004614265846	16.0413235232921	1.42905885862075	11.1420909752579
"CD101"	74.5854920327922	86.1130463614385	58.0092040388273	90.2991342396853
"CD109"	0.592209464750887	13.9270905066239	3.09629419367828	4.22435510257868
"CD14"	11.8441892950177	2.61762183016064	2.67286934667954	4.22435510257868
"CD151"	0.88831419712633	2.48338481322933	0	5.92543769422111
"CD160"	209.971155780009	237.935112510756	93.9473879278453	185.049434594168
"CD163"	78.8296598635069	27.9548587759463	47.7940796049827	51.4293970206559
"CD164"	413.526709025216	338.377960429612	535.711823612218	335.822054966742
"CD164L2"	200.13389855998	167.964067435308	216.026064128169	147.228698306652
"CD180"	9.34374933273621	25.0016444034574	11.8823597689021	5.86873494116636
"CD1A"	206.450799517323	215.249056649364	131.579271204858	192.449143867813
"CD1B"	0	0	2.38176476436791	0
"CD1C"	2.66494259137899	4.39626230450056	3.38739877598992	4.50786886785242
"CD1D"	137.228093193108	160.312557470223	146.769637590938	175.013047303478
"CD1E"	25.5966090875661	13.6250572185285	13.0997062040235	23.9569131656308
"CD2"	42.7048825137028	65.4741050082489	31.9421118954674	55.0583732161597
"CD200"	2.23723575572557	6.3091397957718	3.67850335830155	0
"CD200R1"	394.44440404991	237.700197731126	349.854779832709	330.491996179595
"CD200R1L"	12.7654040179636	14.4640385743492	5.84855569917009	6.1522487064401
"CD207"	3.52035626268583	0	6.53662107554304	1.58767708553293
"CD22"	67.1828737234061	75.7096775492616	43.7450795055573	62.1462173480032
"CD226"	15.660650290079	24.0284260307054	17.7838435739471	18.0031240948823
"CD24"	3.09264942703241	0	8.28324856941284	8.64716984084898
"CD244"	18.9507028720284	16.8131863706472	20.9066018205628	14.9411754299259
"CD247"	1.67792681679418	1.91287749127124	8.733137469349	1.75778534469717
"CD248"	10.3636656331405	7.51727294815364	7.88628777535152	2.97689453537424
"CD27"	0.0987015774584811	0	0	0
"CD274"	12.5351003372271	14.2291237947194	7.40993482247794	8.59046708779423
"CD276"	22.6355617638117	12.0142130153527	21.991627990997	17.294339681698
"CD28"	17.5359802617901	1.81219972857275	9.71230742803359	5.67027530547474
"CD2AP"	55.2070823251104	62.3530943645958	52.2665045514069	81.481856139672
"CD300A"	18.7532997171114	16.1420012859906	12.8086016217119	13.2684442148109
"CD300E"	17.6346818392486	21.8806337598043	0.740993482247794	9.49771113667019
"CD300LB"	18.9836033978479	17.6186084722351	8.99777799872322	11.3689019874769
"CD300LF"	61.1949780242583	60.2724206021604	24.1616803318656	35.0139500113065
"CD300LG"	16.6805665904833	15.672171726731	2.69933339961696	11.0570368456757
"CD302"	3.94806309833924	16.8803048791129	5.82209164623267	10.8302258334568
"CD320"	21.2208391535734	26.5789293524004	14.2111964273952	11.907578141497
"CD33"	177.169331537974	216.423630547513	265.937267968146	229.844609507419
"CD34"	42.8693851428003	5.47015843995108	20.2450004971272	23.0213177402275
"CD36"	0.0329005258194937	0	0.0264640529374212	0.0283513765273737
"CD37"	0	0.436270305026774	0	0.680433036656969
"CD38"	168.220388515071	195.784689194323	201.206194483214	192.874414515723
"CD3D"	14.6407339896747	11.7457389814901	9.65937932215875	10.3482524324914
"CD3E"	10.593969313877	83.8310170736062	25.2467065022998	44.3982556418672
"CD3G"	16.2528597548299	2.78541810132479	2.83165366430407	4.79138263312616
"CD4"	1.64502629097469	2.95321437248893	1.13795427630911	2.43821838135414
"CD44"	41.6849662132985	15.8399679978952	40.0930402001932	23.7868049064665
"CD47"	17.4043781585122	6.24202128730615	1.82601965268206	12.2194432832981
"CD48"	162.824702280674	112.389942425743	169.978612017057	167.75509491247
"CD5"	43.9551024948436	53.4598919928962	58.7237334681377	62.3163256071674
"CD52"	251.623221467488	262.500486609186	418.132036411255	348.438417521423
"CD53"	32.7360231903962	49.4998999934224	25.0879221846753	41.0811445881645
"CD55"	61.3265801275363	48.0232928071779	72.8555377367206	52.5918034582782
"CD59"	132.490417475101	94.637096936577	99.1343423035799	84.6855616872653
"CD5L"	415.467840048566	313.577671551552	715.058710369121	341.152113753888
"CD6"	153.941560309411	130.948210016498	204.381880835704	148.75967263913
"CD63"	33.4598347584251	40.8416124013526	31.1746543602822	28.4364306569558
"CD68"	20.1022212757107	3.89287349100813	7.54225508716505	2.12635323955303
"CD69"	44.0209035464826	44.868722909292	43.3216546585585	27.0188618305871
"CD70"	33.6572379133421	37.2507721984399	38.7433735003847	36.3181133315657
"CD72"	318.806095190894	241.291037934039	313.281458673192	379.398120689315
"CD74"	14.9039381962306	8.92676162593244	26.6493013079832	19.5624498038879
"CD79A"	6.7775083188157	17.2158974214411	5.50452301098361	5.41511291672838
"CD79B"	9.54115248765317	10.8396391172037	8.46849693997479	6.01049182380323
"CD80"	67.3802768783231	77.4211995151359	23.0237260555565	57.128023702658
"CD81"	7.04071252537165	13.8935312523911	12.0940721924015	14.6576616646522
"CD82"	6.7775083188157	2.48338481322933	3.30800661717765	1.78613672122454
"CD83"	40.1715420256018	27.2165551828241	26.5434450962335	46.3261492457286
"CD84"	55.6347891607639	30.5053620976413	15.5079350213288	47.2900960476593
"CD86"	0	1.44304793201164	0.185248370561949	0
"CD8A"	176.215216289208	207.698224446977	253.181594452309	209.063050512854
"CD8B"	0	0	0.740993482247794	0
"CD9"	25.0373001486347	30.2033288095459	13.1790983628358	25.2043737328352
"CD96"	20.4641270597251	32.3175618262141	12.5968891982125	25.5162388746363
"CD99"	3.98096362415874	0	5.50452301098361	0
"CDA"	35.6641699883312	15.0009866420744	20.8536737146879	21.7171544199683
"CDADC1"	1.48052366187722	3.28880691481722	0.185248370561949	3.11865141801111
